date,coupon,price
19960625,6,89.68571429
19960625,6.5,92.46428571
19960625,7,95.17466518
19960625,7.5,97.73493304
19960625,8,99.97924107
19960625,8.5,101.9827009
19960625,9,103.8676339
19960625,9.5,106.2024888
19960626,5.5,87.65875
19960626,6,89.68142857
19960626,6.5,92.45647321
19960626,7,95.16964286
19960626,7.5,97.71540179
19960626,8,99.96205357
19960626,8.5,101.9322321
19960626,9,103.8508482
19960626,9.5,106.1973214
19960627,5.5,88.09835938
19960627,6,90.08109375
19960627,6.5,92.83035714
19960627,7,95.53089286
19960627,7.5,98.02188616
19960627,8,100.2078683
19960627,8.5,102.0479911
19960627,9,103.9233036
19960627,9.5,106.3243415
19960628,5.5,88.79234375
19960628,6,90.79464286
19960628,6.5,93.49776786
19960628,7,96.11551339
19960628,7.5,98.56696429
19960628,8,100.640625
19960628,8.5,102.4651786
19960628,9,104.2560714
19960628,9.5,106.5828348
19960701,5.5,88.77867188
19960701,6,90.78320313
19960701,6.5,93.47257813
19960701,7,96.09609375
19960701,7.5,98.546875
19960701,8,100.6170313
19960701,8.5,102.4394531
19960701,9,104.23625
19960701,9.5,106.5667969
19960702,5.5,88.59703125
19960702,6,90.40178571
19960702,6.5,93.12053571
19960702,7,95.75321429
19960702,7.5,98.21372768
19960702,8,100.328125
19960702,8.5,102.1975446
19960702,9,104.0704464
19960702,9.5,106.4383259
19960703,5.5,88.81507813
19960703,6,90.55357143
19960703,6.5,93.26674107
19960703,7,95.92566964
19960703,7.5,98.34598214
19960703,8,100.4397321
19960703,8.5,102.250558
19960703,9,104.1199665
19960703,9.5,106.4714174
19960705,5.5,87.28648438
19960705,6,89.04464286
19960705,6.5,91.85295759
19960705,7,94.54547991
19960705,7.5,97.09737723
19960705,8,99.34988839
19960705,8.5,101.3565848
19960705,9,103.3984375
19960705,9.5,105.8969754
19960708,5.5,87.2740625
19960708,6,89.078125
19960708,6.5,91.859375
19960708,7,94.5625
19960708,7.5,97.125
19960708,8,99.34375
19960708,8.5,101.359375
19960708,9,103.5
19960708,9.5,105.9434375
19960709,5.5,87.49929688
19960709,6,89.30887277
19960709,6.5,92.07421875
19960709,7,94.79185268
19960709,7.5,97.33705357
19960709,8,99.5859375
19960709,8.5,101.5842634
19960709,9,103.6484375
19960709,9.5,106.057154
19960710,5.5,87.79409274
19960710,6,89.61697581
19960710,6.5,92.37211694
19960710,7,95.08425403
19960710,7.5,97.64770161
19960710,8,99.89074597
19960710,8.5,101.8444153
19960710,9,103.8790323
19960710,9.5,106.3040927
19960711,5.5,88.04988911
19960711,6,89.83549395
19960711,6.5,92.5847379
19960711,7,95.29762097
19960711,7.5,97.82654234
19960711,8,100.0381351
19960711,8.5,101.9468246
19960711,9,103.9984778
19960711,9.5,106.406623
19960712,5.5,88.32006048
19960712,6,90.14330645
19960712,6.5,92.88802419
19960712,7,95.56846774
19960712,7.5,98.06971774
19960712,8,100.2216129
19960712,8.5,102.0969355
19960712,9,104.0901411
19960712,9.5,106.5131855
19960715,5.5,88.0874496
19960715,6,89.90927419
19960715,6.5,92.62947581
19960715,7,95.34193548
19960715,7.5,97.8734879
19960715,8,100.0443548
19960715,8.5,101.9435484
19960715,9,103.9697581
19960715,9.5,106.4185786
19960716,5.5,88.41230847
19960716,6,90.28200605
19960716,6.5,92.99899194
19960716,7,95.66859879
19960716,7.5,98.1391129
19960716,8,100.2560484
19960716,8.5,102.1055948
19960716,9,104.0685484
19960716,9.5,106.4385585
19960717,5.5,88.39529234
19960717,6,90.26612903
19960717,6.5,92.96370968
19960717,7,95.6421371
19960717,7.5,98.13306452
19960717,8,100.2757056
19960717,8.5,102.1322782
19960717,9,104.0927419
19960717,9.5,106.4877923
19960718,5.5,89.16
19960718,6,90.84637097
19960718,6.5,93.54395161
19960718,7,96.18447581
19960718,7.5,98.61733871
19960718,8,100.6743952
19960718,8.5,102.4453629
19960718,9,104.3506048
19960718,9.5,106.6287097
19960719,5.5,88.63344758
19960719,6,90.45564516
19960719,6.5,93.17479839
19960719,7,95.85080645
19960719,7.5,98.30846774
19960719,8,100.4480847
19960719,8.5,102.2537097
19960719,9,104.172379
19960719,9.5,106.5900101
19960722,5.5,88.27771169
19960722,6,90.09979839
19960722,6.5,92.85082661
19960722,7,95.52431452
19960722,7.5,98.01076613
19960722,8,100.1824597
19960722,8.5,102.0292339
19960722,9,104.0063004
19960722,9.5,106.4636492
19960723,5.5,88.48788306
19960723,6,90.34576613
19960723,6.5,93.06451613
19960723,7,95.73689516
19960723,7.5,98.19052419
19960723,8,100.3200605
19960723,8.5,102.1683468
19960723,9,104.1750806
19960723,9.5,106.5224899
19960724,5.5,88.08492944
19960724,6,89.90423387
19960724,6.5,92.65453629
19960724,7,95.35685484
19960724,7.5,97.84072581
19960724,8,100.0120968
19960724,8.5,101.9415323
19960724,9,104.0282258
19960724,9.5,106.4389919
19960725,5.5,88.14416331
19960725,6,89.98185484
19960725,6.5,92.73185484
19960725,7,95.41431452
19960725,7.5,97.89717742
19960725,8,100.0554435
19960725,8.5,101.9906452
19960725,9,104.0292339
19960725,9.5,106.4341633
19960726,5.5,88.30808468
19960726,6,90.14616935
19960726,6.5,92.89616935
19960726,7,95.56552419
19960726,7.5,98.01612903
19960726,8,100.1542339
19960726,8.5,102.0568952
19960726,9,104.1222278
19960726,9.5,106.4762097
19960729,5.5,87.89391129
19960729,6,89.72782258
19960729,6.5,92.49596774
19960729,7,95.18044355
19960729,7.5,97.63306452
19960729,8,99.83870968
19960729,8.5,101.7757056
19960729,9,103.8649194
19960729,9.5,106.2907359
19960730,5.5,88.23814516
19960730,6,90.00504032
19960730,6.5,92.78629032
19960730,7,95.4516129
19960730,7.5,97.89818548
19960730,8,100.0635081
19960730,8.5,101.9254032
19960730,9,104.0231855
19960730,9.5,106.3956452
19960731,5.5,88.45487903
19960731,6,90.44129032
19960731,6.5,93.20211694
19960731,7,95.83518145
19960731,7.5,98.24949597
19960731,8,100.3689516
19960731,8.5,102.2011089
19960731,9,104.1502016
19960731,9.5,106.4983165
19960801,5.5,89.4138004
19960801,6,91.33554435
19960801,6.5,94.05989919
19960801,7,96.62903226
19960801,7.5,98.97983871
19960801,8,100.9730343
19960801,8.5,102.6170161
19960801,9,104.5079839
19960801,9.5,106.7434879
19960802,5.5,90.31803427
19960802,6,92.18032258
19960802,6.5,94.83165323
19960802,7,97.31149194
19960802,7.5,99.56754032
19960802,8,101.4169758
19960802,8.5,102.9233871
19960802,9,104.6360887
19960802,9.5,106.8949093
19960805,5.5,90.22203629
19960805,6,92.04352823
19960805,6.5,94.70185484
19960805,7,97.20262097
19960805,7.5,99.45790323
19960805,8,101.3336694
19960805,8.5,102.8344355
19960805,9,104.6290323
19960805,9.5,106.9032359
19960806,5.5,90.09802419
19960806,6,91.94556452
19960806,6.5,94.60181452
19960806,7,97.10383065
19960806,7.5,99.32459677
19960806,8,101.2641129
19960806,8.5,102.7951613
19960806,9,104.6386089
19960806,9.5,106.9784073
19960807,5.5,90.04979911
19960807,6,91.91017857
19960807,6.5,94.56584821
19960807,7,97.06694196
19960807,7.5,99.3021317
19960807,8,101.2413951
19960807,8.5,102.7734821
19960807,9,104.5973326
19960807,9.5,106.958471
19960808,5.5,89.9903125
19960808,6,91.875
19960808,6.5,94.53125
19960808,7,97.03125
19960808,7.5,99.25
19960808,8,101.203125
19960808,8.5,102.75
19960808,9,104.625
19960808,9.5,106.9375
19960809,5.5,90.46520089
19960809,6,92.34040179
19960809,6.5,94.96535714
19960809,7,97.40535714
19960809,7.5,99.58825893
19960809,8,101.4632143
19960809,8.5,102.9621429
19960809,9,104.7732143
19960809,9.5,107.106529
19960812,5.5,90.48017857
19960812,6,92.32589286
19960812,6.5,94.95089286
19960812,7,97.41517857
19960812,7.5,99.59821429
19960812,8,101.4709821
19960812,8.5,102.9685714
19960812,9,104.7673214
19960812,9.5,107.1061161
19960813,5.5,88.87444196
19960813,6,91.75251116
19960813,6.5,94.41517857
19960813,7,96.94084821
19960813,7.5,99.21651786
19960813,8,101.1796875
19960813,8.5,102.8018973
19960813,9,104.6484375
19960813,9.5,107.0354129
19960814,5.5,88.81933036
19960814,6,91.72321429
19960814,6.5,94.39321429
19960814,7,96.9234375
19960814,7.5,99.1975
19960814,8,101.171875
19960814,8.5,102.7935268
19960814,9,104.6483036
19960814,9.5,107.0302455
19960815,5.5,88.65171875
19960815,6,91.5009375
19960815,6.5,94.21875
19960815,7,96.75
19960815,7.5,99.046875
19960815,8,101.0390625
19960815,8.5,102.6601563
19960815,9,104.5488281
19960815,9.5,106.9938281
19960816,5.5,89.01973214
19960816,6,91.85901786
19960816,6.5,94.53683036
19960816,7,97.03236607
19960816,7.5,99.26897321
19960816,8,101.21875
19960816,8.5,102.7555804
19960816,9,104.625
19960816,9.5,107.0222321
19960819,5.5,88.82658482
19960819,6,91.66964286
19960819,6.5,94.38839286
19960819,7,96.88816964
19960819,7.5,99.14508929
19960819,8,101.1015625
19960819,8.5,102.6579241
19960819,9,104.5066741
19960819,9.5,106.9731585
19960820,5.5,88.89334821
19960820,6,91.72928571
19960820,6.5,94.44642857
19960820,7,96.94642857
19960820,7.5,99.17633929
19960820,8,101.125
19960820,8.5,102.6808036
19960820,9,104.5
19960820,9.5,106.9836161
19960821,5.5,88.78479911
19960821,6,91.59921875
19960821,6.5,94.31830357
19960821,7,96.81104911
19960821,7.5,99.07745536
19960821,8,101.0568527
19960821,8.5,102.6328125
19960821,9,104.4609375
19960821,9.5,106.9628237
19960822,5.5,88.72125
19960822,6,91.55078125
19960822,6.5,94.25125
19960822,7,96.765625
19960822,7.5,99.0403125
19960822,8,101.033125
19960822,8.5,102.6096875
19960822,9,104.421875
19960822,9.5,104.469375
19960823,5.5,88.21895089
19960823,6,91.02315848
19960823,6.5,93.746875
19960823,7,96.30082589
19960823,7.5,98.62696429
19960823,8,100.6933036
19960823,8.5,102.3208929
19960823,9,104.1953125
19960823,9.5,104.4299888
19960826,5.5,87.69049107
19960826,6,90.45330357
19960826,6.5,93.21372768
19960826,7,95.80580357
19960826,7.5,98.19196429
19960826,8,100.3309152
19960826,8.5,102.0368304
19960826,9,103.9958036
19960826,9.5,104.7597321
19960827,5.5,87.81912946
19960827,6,90.57203125
19960827,6.5,93.35267857
19960827,7,95.95607143
19960827,7.5,98.34151786
19960827,8,100.4503348
19960827,8.5,102.1424554
19960827,9,104.0078125
19960827,9.5,104.9555357
19960828,5.5,87.71776786
19960828,6,90.475
19960828,6.5,93.25446429
19960828,7,95.85714286
19960828,7.5,98.27232143
19960828,8,100.3839286
19960828,8.5,102.1339286
19960828,9,103.9955357
19960828,9.5,105.1520982
19960829,5.5,87.30015625
19960829,6,90.0625
19960829,6.5,92.87515625
19960829,7,95.55125
19960829,7.5,98.0084375
19960829,8,100.15625
19960829,8.5,101.9667969
19960829,9,103.8632813
19960829,9.5,105.2496094
19960830,5.5,86.71441964
19960830,6,89.4921875
19960830,6.5,92.33928571
19960830,7,95.06207589
19960830,7.5,97.55272321
19960830,8,99.7734375
19960830,8.5,101.6595982
19960830,9,103.6651786
19960830,9.5,105.236875
19960903,5.5,86.13
19960903,6,89.65299107
19960903,6.5,92.50892857
19960903,7,95.19982143
19960903,7.5,97.67138393
19960903,8,99.82919643
19960903,8.5,101.6758482
19960903,9,103.7321429
19960903,9.5,106.5135714
19960904,5.5,86.13
19960904,6,89.50274554
19960904,6.5,92.33022321
19960904,7,95.03450893
19960904,7.5,97.52116071
19960904,8,99.74274554
19960904,8.5,101.5846875
19960904,9,103.6352232
19960904,9.5,106.5067857
19960905,5.5,85.84
19960905,6,89.265625
19960905,6.5,92.1075
19960905,7,94.826875
19960905,7.5,97.326875
19960905,8,99.576875
19960905,8.5,101.469375
19960905,9,103.530625
19960905,9.5,106.44
19960906,5.5,86.92145089
19960906,6,89.62053571
19960906,6.5,92.435625
19960906,7,95.11941964
19960906,7.5,97.58705357
19960906,8,99.81975446
19960906,8.5,101.6953125
19960906,9,103.6802455
19960906,9.5,106.7345424
19960909,5.5,86.41
19960909,6,89.83834559
19960909,6.5,92.670625
19960909,7,95.33779412
19960909,7.5,97.80371324
19960909,8,99.98790441
19960909,8.5,101.8031618
19960909,9,103.7444118
19960909,9.5,106.5076471
19960910,5.5,86.25
19960910,6,89.63928309
19960910,6.5,92.46902574
19960910,7,95.18261029
19960910,7.5,97.67819853
19960910,8,99.90658088
19960910,8.5,101.7520588
19960910,9,103.6609926
19960910,9.5,106.2520588
19960911,5.5,86.28
19960911,6,89.72875
19960911,6.5,92.55588235
19960911,7,95.28459559
19960911,7.5,97.77981618
19960911,8,100.0379044
19960911,8.5,101.8641544
19960911,9,103.7470588
19960911,9.5,106.2464706
19960912,5.5,86.63
19960912,6,90.05290441
19960912,6.5,92.86415441
19960912,7,95.56119485
19960912,7.5,98.03988971
19960912,8,100.2809926
19960912,8.5,102.0609926
19960912,9,103.8945772
19960912,9.5,106.3408824
19960913,5.5,88.23772059
19960913,6,90.91544118
19960913,6.5,93.64246324
19960913,7,96.26011029
19960913,7.5,98.65533088
19960913,8,100.7693015
19960913,8.5,102.4917279
19960913,9,104.2052941
19960913,9.5,102.7985846
19960916,5.5,88.28764706
19960916,6,90.89705882
19960916,6.5,93.67830882
19960916,7,96.29319853
19960916,7.5,98.65851103
19960916,8,100.7628676
19960916,8.5,102.4816176
19960916,9,104.2100551
19960916,9.5,103.2617096
19960917,5.5,87.74783088
19960917,6,90.42463235
19960917,6.5,93.17463235
19960917,7,95.81985294
19960917,7.5,98.24632353
19960917,8,100.3805147
19960917,8.5,102.1879596
19960917,9,104.0220588
19960917,9.5,103.1604596
19960918,5.5,87.68520221
19960918,6,90.38005515
19960918,6.5,93.11810662
19960918,7,95.77320772
19960918,7.5,98.16750919
19960918,8,100.3058364
19960918,8.5,102.097693
19960918,9,103.9684375
19960918,9.5,103.2661305
19960919,5.5,87.45663603
19960919,6,90.13143382
19960919,6.5,92.88602941
19960919,7,95.56066176
19960919,7.5,97.98529412
19960919,8,100.1290441
19960919,8.5,101.9708824
19960919,9,103.8915441
19960919,9.5,103.2951471
19960920,5.5,87.60556985
19960920,6,90.25735294
19960920,6.5,93.00845588
19960920,7,95.68106618
19960920,7.5,98.07352941
19960920,8,100.2143382
19960920,8.5,102.0415901
19960920,9,103.9147518
19960920,9.5,103.4851379
19960923,5.5,87.73237132
19960923,6,90.37132353
19960923,6.5,93.12132353
19960923,7,95.76235294
19960923,7.5,98.15073529
19960923,8,100.2628676
19960923,8.5,102.0722794
19960923,9,103.9470221
19960923,9.5,103.9924449
19960924,5.5,88.14630515
19960924,6,90.73659926
19960924,6.5,93.48659926
19960924,7,96.09314338
19960924,7.5,98.45027574
19960924,8,100.5183824
19960924,8.5,102.2683824
19960924,9,104.0340074
19960924,9.5,104.1261397
19960925,5.5,88.52523897
19960925,6,91.17647059
19960925,6.5,93.89522059
19960925,7,96.47058824
19960925,7.5,98.79595588
19960925,8,100.8100735
19960925,8.5,102.5183824
19960925,9,104.2334559
19960925,9.5,104.4951287
19960926,5.5,88.70354779
19960926,6,91.48683824
19960926,6.5,94.20636029
19960926,7,96.76286765
19960926,7.5,99.04342831
19960926,8,101.0241268
19960926,8.5,102.6580882
19960926,9,104.3648897
19960926,9.5,104.7620956
19960927,5.5,88.42873162
19960927,6,91.26011029
19960927,6.5,93.96382353
19960927,7,96.53110294
19960927,7.5,98.82996324
19960927,8,100.8329412
19960927,8.5,102.5208824
19960927,9,104.2647059
19960927,9.5,104.9264522
19960930,5.5,88.40115809
19960930,6,91.12683824
19960930,6.5,93.84558824
19960930,7,96.38511029
19960930,7.5,98.67463235
19960930,8,100.7148162
19960930,8.5,102.3988971
19960930,9,104.197114
19960930,9.5,105.2216085
19961001,5.5,88.90290441
19961001,6,91.53
19961001,6.5,94.21882353
19961001,7,96.72426471
19961001,7.5,98.98220588
19961001,8,100.9770221
19961001,8.5,102.6332721
19961001,9,104.3327206
19961001,9.5,105.5526287
19961002,5.5,89.11308824
19961002,6,91.77573529
19961002,6.5,94.43198529
19961002,7,96.93841912
19961002,7.5,99.16360294
19961002,8,101.1263787
19961002,8.5,102.7513787
19961002,9,104.4340533
19961002,9.5,105.8247059
19961003,5.5,89.07327206
19961003,6,91.76930147
19961003,6.5,94.4140625
19961003,7,96.91082721
19961003,7.5,99.13097426
19961003,8,101.1194853
19961003,8.5,102.730239
19961003,9,104.4136029
19961003,9.5,105.9680515
19961004,5.5,89.86626838
19961004,6,92.45801471
19961004,6.5,95.08088235
19961004,7,97.55316176
19961004,7.5,99.71507353
19961004,8,101.5971324
19961004,8.5,103.0947426
19961004,9,104.6545956
19961004,9.5,106.3401287
19961007,5.5,89.61272321
19961007,6,92.22991071
19961007,6.5,94.81921875
19961007,7,97.29223214
19961007,7.5,99.48330357
19961007,8,101.3974777
19961007,8.5,102.9072321
19961007,9,104.5472545
19961007,9.5,101.5878348
19961008,5.5,89.55698661
19961008,6,92.14534598
19961008,6.5,94.7541183
19961008,7,97.25592634
19961008,7.5,99.44475446
19961008,8,101.3683705
19961008,8.5,102.9307366
19961008,9,104.5378571
19961008,9.5,101.7379018
19961009,5.5,89.4128125
19961009,6,92.015625
19961009,6.5,94.63
19961009,7,97.109375
19961009,7.5,99.3125
19961009,8,101.28
19961009,8.5,102.890625
19961009,9,104.56
19961009,9.5,101.8528125
19961010,5.5,89.14613839
19961010,6,91.76227679
19961010,6.5,94.35491071
19961010,7,96.85379464
19961010,7.5,99.10267857
19961010,8,101.1015625
19961010,8.5,102.7728795
19961010,9,104.4770759
19961010,9.5,101.9194531
19961011,5.5,89.43227679
19961011,6,92.02455357
19961011,6.5,94.61607143
19961011,7,97.11383929
19961011,7.5,99.33035714
19961011,8,101.296875
19961011,8.5,102.9053125
19961011,9,104.5951339
19961011,9.5,102.442433
19961015,5.5,89.44558036
19961015,6,91.97428571
19961015,6.5,94.59821429
19961015,7,97.09151786
19961015,7.5,99.30357143
19961015,8,101.2589286
19961015,8.5,102.8916071
19961015,9,104.5563616
19961015,9.5,102.9863393
19961016,5.5,89.36984375
19961016,6,91.89484375
19961016,6.5,94.50976563
19961016,7,97.0234375
19961016,7.5,99.265625
19961016,8,101.2265625
19961016,8.5,102.8529688
19961016,9,104.5376563
19961016,9.5,103.1403125
19961017,5.5,89.75223214
19961017,6,92.24553571
19961017,6.5,94.83928571
19961017,7,97.32589286
19961017,7.5,99.54017857
19961017,8,101.46875
19961017,8.5,103.03125
19961017,9,104.6875
19961017,9.5,103.5121875
19961018,5.5,89.81962054
19961018,6,92.27232143
19961018,6.5,94.87639509
19961018,7,97.35602679
19961018,7.5,99.59598214
19961018,8,101.5121205
19961018,8.5,103.0859375
19961018,9,104.7109375
19961018,9.5,103.7007589
19961021,5.5,89.71553571
19961021,6,92.19642857
19961021,6.5,94.79017857
19961021,7,97.27008929
19961021,7.5,99.50223214
19961021,8,101.4575893
19961021,8.5,103.04625
19961021,9,104.7180357
19961021,9.5,104.2218304
19961022,5.5,89.48667411
19961022,6,91.91071429
19961022,6.5,94.53629464
19961022,7,97.05379464
19961022,7.5,99.31919643
19961022,8,101.3046875
19961022,8.5,102.9285268
19961022,9,104.6484375
19961022,9.5,104.3428795
19961023,5.5,89.5384375
19961023,6,91.96875
19961023,6.5,94.5946875
